0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.808324,0.854193,0.905933,0.925532,0.827411,0.716129,0.774194,0.70632,0.671096,0.664474,0.692958,0.657682,0.697115,0.709677,0.716707,0.73031,0.715294,0.658933,0.666667,0.685083,0.649351,0.686667,0.771318,0.837302,0.938907,0.944099,0.916564,0.907618,0.863039,0.801858
0.762857,0.826506,0.84679,0.91486,0.898687,0.815534,0.822981,0.8,0.711027,0.65625,0.676056,0.646617,0.683544,0.697297,0.699454,0.713137,0.713911,0.656151,0.666667,0.640264,0.634304,0.694323,0.785408,0.888889,0.934454,0.916921,0.903887,0.863694,0.850117,0.783465
0.776618,0.750907,0.836128,0.869321,0.912058,0.900917,0.89168,0.864238,0.75969,0.743295,0.728,0.710884,0.762963,0.708464,0.721311,0.75,0.692537,0.706714,0.689655,0.726872,0.794643,0.776256,0.849593,0.910526,0.912883,0.928337,0.884264,0.86537,0.811277,0.830357
0.670487,0.745955,0.757206,0.834209,0.871066,0.903665,0.920455,0.910606,0.844538,0.783784,0.757143,0.823204,0.789883,0.738956,0.801619,0.796154,0.774809,0.734127,0.814208,0.774359,0.797927,0.791011,0.839564,0.914286,0.913271,0.87633,0.850474,0.798925,0.84488,0.813793
0.621094,0.702273,0.782609,0.766164,0.836115,0.846551,0.907603,0.93743,0.917012,0.860041,0.826829,0.796296,0.807692,0.745192,0.810127,0.840164,0.794643,0.763158,0.760638,0.818841,0.810976,0.883705,0.91039,0.908369,0.856311,0.846915,0.785558,0.853881,0.875,0.806557
0.567568,0.679443,0.765517,0.790625,0.769415,0.824464,0.855799,0.879606,0.91866,0.928164,0.911652,0.873684,0.867052,0.833333,0.864097,0.892216,0.87976,0.87344,0.878089,0.917402,0.923295,0.912076,0.880965,0.868674,0.817133,0.734545,0.760433,0.797802,0.792453,0.701493
0.5,0.623596,0.752542,0.771226,0.812834,0.770323,0.771784,0.829482,0.858573,0.875901,0.908302,0.916358,0.922822,0.916525,0.914689,0.923513,0.931328,0.92371,0.918389,0.918122,0.876369,0.859335,0.828715,0.772083,0.730612,0.752809,0.741176,0.785235,0.796875,0.686441
0.6,0.536842,0.69863,0.700441,0.761194,0.778271,0.778947,0.75142,0.751693,0.804384,0.82743,0.856329,0.856582,0.877668,0.872699,0.877583,0.877934,0.838668,0.849272,0.836814,0.805604,0.741259,0.697674,0.710669,0.69863,0.66,0.619048,0.635294,0.6,0.514286
0.6,0.45283,0.591549,0.64486,0.664557,0.652174,0.671186,0.746114,0.719745,0.696682,0.684136,0.735053,0.781853,0.797535,0.80163,0.799458,0.799647,0.770853,0.738728,0.702665,0.686636,0.67623,0.668317,0.613208,0.580645,0.581152,0.58209,0.6,0.517241,0.45
0.545455,0.387097,0.272727,0.42,0.48,0.527473,0.552,0.631579,0.611111,0.638989,0.696133,0.72335,0.73506,0.732692,0.707278,0.723173,0.754253,0.74717,0.734831,0.709924,0.663366,0.563265,0.539683,0.514286,0.475248,0.455696,0.393443,0.266667,0.236842,0.181818
