0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.08916,0.065413,0.048933,0.055313,0.052177,0.063921,0.050944,0.014154,0.020193,0.011977,0.011511,0.010048,0.017117,0.019049,0.036557,0.022732,0.025937,0.028109,0.014918,0.00824,0.027524,0.042812,0.006805,0.078101,0.061356,0.05064,0.056708,0.062222,0.082163,0.073278
0.123359,0.054248,0.06069,0.046356,0.050652,0.053708,0.06262,0.059786,0.063639,0.072197,0.068475,0.045162,0.051251,0.032885,0.041173,0.037575,0.046245,0.042711,0.069548,0.058506,0.033228,0.075462,0.07023,0.068195,0.052545,0.052808,0.060357,0.079821,0.075112,0.094191
0.148448,0.080647,0.059258,0.060859,0.052815,0.056092,0.055347,0.062617,0.066793,0.104307,0.113964,0.09508,0.102198,0.079499,0.039038,0.046221,0.073031,0.124729,0.097725,0.091176,0.093157,0.070464,0.063215,0.054036,0.059329,0.055419,0.083222,0.071789,0.09432,0.08196
0.240656,0.113363,0.072125,0.055822,0.068245,0.061323,0.056808,0.051803,0.052163,0.064266,0.063615,0.085365,0.105191,0.086894,0.077781,0.076322,0.083545,0.092735,0.095042,0.06776,0.063759,0.054351,0.051865,0.053832,0.060642,0.075243,0.080188,0.082023,0.080032,0.059556
0.263405,0.165094,0.089853,0.055473,0.061421,0.073125,0.063003,0.056848,0.058166,0.057709,0.053518,0.048634,0.055409,0.06319,0.068308,0.070987,0.067561,0.059898,0.058062,0.057412,0.054385,0.058462,0.053024,0.069355,0.085684,0.070737,0.10793,0.078018,0.14463,0.150017
0.295511,0.219589,0.167475,0.06871,0.093483,0.074015,0.065405,0.072937,0.072181,0.065845,0.057679,0.060298,0.068694,0.057846,0.059089,0.064008,0.0629,0.0612,0.059667,0.053966,0.06345,0.075997,0.082386,0.077601,0.090891,0.123843,0.121564,0.142657,0.191866,0.165182
0.372951,0.18788,0.226088,0.21206,0.149087,0.141571,0.134039,0.087949,0.094461,0.092496,0.099676,0.083848,0.066933,0.066405,0.066968,0.066324,0.06068,0.060628,0.070625,0.080977,0.09186,0.106048,0.099119,0.144729,0.122415,0.172122,0.210233,0.221291,0.158108,0.453446
0.832185,0.793423,0.636404,0.571992,0.483619,0.417293,0.321988,0.217749,0.22315,0.152585,0.122876,0.090903,0.066971,0.067243,0.063055,0.070747,0.070025,0.07073,0.083115,0.139598,0.16157,0.222951,0.20808,0.213146,0.27569,0.346972,0.268793,0.191452,0.498891,0.610866
1.015119,0.839009,0.774771,0.623558,0.587453,0.575077,0.580904,0.533402,0.398401,0.319463,0.260459,0.219603,0.156437,0.157019,0.132647,0.127379,0.185042,0.175869,0.167955,0.256446,0.331153,0.368714,0.474237,0.403414,0.299762,0.34946,0.421597,0.600001,0.617124,0.707804
0.925486,0.745388,0.668899,0.651853,0.637335,0.461549,0.573798,0.558111,0.51399,0.510692,0.521157,0.534646,0.454288,0.485144,0.469648,0.475459,0.531997,0.519158,0.536245,0.617079,0.603549,0.591988,0.498958,0.495527,0.507219,0.728405,0.672172,0.702211,0.668292,0.777531
0.626471,0.870491,0.77653,0.676003,0.413739,0.614898,0.606402,0.429031,0.232357,0.412181,0.427484,0.457256,0.714292,0.734218,0.73986,0.735165,0.764036,0.780395,0.583927,0.457181,0.427385,0.244615,0.410225,0.574224,0.566595,0.574059,0.678022,0.770883,0.82044,0.57664
0.538185,0.803818,1.074973,0.965429,0.872672,0.832092,0.693159,0.628806,0.645144,0.679254,0.423387,0.432342,0.607095,0.592577,0.403025,0.403025,0.618857,0.627207,0.630594,0.434769,0.654299,0.629159,0.585056,0.57961,0.683033,0.73579,0.751673,0.546283,0.188473,0.541585
1.090943,0.899181,0.841666,1.013314,1.067837,1.016482,0.805815,0.730093,0.707364,0.732337,0.699982,0.616188,0.648404,0.621133,0.599345,0.599345,0.621133,0.644426,0.621899,0.732337,0.694957,0.73669,0.727687,0.810236,0.828236,0.571925,0.613773,0.499678,0.491353,0.491353
1.541159,1.069873,0.890098,0.840717,0.978379,0.909661,0.991149,1.058526,0.919872,0.807062,0.794477,0.712717,0.777244,0.735425,0.735425,0.499485,0.831645,0.838861,0.802772,0.910965,0.925486,1.058526,0.991149,0.659366,0.194851,0.538185,0.493525,0.515304,0.569829,0.60873
1.840207,1.583093,1.058047,1.209083,1.081684,1.081684,0.53364,0.188153,0.170036,0.489856,0.542356,0.843458,0.843458,0.843458,0.843458,0.907031,1.058526,1.058526,1.058526,0.704851,0.659366,0.194851,0.199207,0.587879,0.655989,0.723654,0.715734,0.799376,0.90922,0.90922
