0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.102983,0.080132,0.432077,0.696104,0.66045,0.389708,0.102548,0.0,0.175356,0.046111,0.030654,0.040679,0.021943,0.19484,0.462823,0.214321,0.207711,0.165882,0.147521,0.053641,0.147619,0.052269,0.015767,0.078999,0.287377,0.680247,0.724468,0.642545,0.377977,0.260899
0.155394,0.179096,0.468551,0.538521,0.699337,0.744392,0.487821,0.207997,0.070073,0.084344,0.082938,0.052008,0.162937,0.151109,0.291232,0.158803,0.19273,0.289397,0.145909,0.070247,0.039978,0.0,0.0,0.309168,0.716837,0.665394,0.609575,0.615173,0.262325,0.0
0.0,0.0,0.312389,0.241121,0.61228,0.665304,0.703991,0.615845,0.368169,0.266778,0.216095,0.263736,0.112319,0.0,0.087903,0.180366,0.216124,0.24635,0.11385,0.100192,0.0,0.285043,0.474427,0.693299,0.643035,0.511476,0.55972,0.522208,0.301274,0.0
0.297759,0.14299,0.0,0.330761,0.51559,0.449997,0.582286,0.595524,0.622166,0.409123,0.218212,0.281004,0.108194,0.0,0.152563,0.0,0.0,0.095982,0.0,0.068781,0.355856,0.454823,0.660188,0.671595,0.55784,0.529806,0.296667,0.291406,0.091729,0.145151
0.0,0.209327,0.0,0.0,0.184799,0.0,0.328768,0.429835,0.378776,0.479815,0.43374,0.298041,0.375168,0.408092,0.427521,0.535531,0.521105,0.416329,0.451117,0.448402,0.577213,0.449454,0.390182,0.386051,0.413029,0.319645,0.225551,0.284398,0.0,0.179348
0.0,0.290296,0.0,0.164013,0.109378,0.086843,0.143786,0.326748,0.223647,0.290422,0.218038,0.330164,0.468693,0.461443,0.654676,0.753897,0.563246,0.445277,0.387371,0.311024,0.282539,0.338896,0.261589,0.0,0.280729,0.157995,0.281993,0.309919,0.0,0.0
0.0,0.0,0.0,0.0,0.472952,0.0,0.285413,0.105446,0.116016,0.284846,0.127168,0.31332,0.255084,0.249841,0.429178,0.427476,0.312857,0.190907,0.323418,0.187313,0.211086,0.0,0.0,0.0,0.174117,0.0,0.419394,0.0,0.0,0.66836
0.604066,0.0,0.0,0.0,0.0,0.441689,0.0,0.408122,0.267482,0.192762,0.15003,0.0,0.0,0.084061,0.262867,0.0,0.217846,0.086478,0.184483,0.164325,0.0,0.283575,0.27827,0.0,0.0,0.0,0.405887,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.567992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328193,0.198299,0.0,0.0,0.0,0.0,0.0,0.0,0.367899,0.0,0.0,0.0,0.0,0.449159,0.0,0.591837,0.0,0.0
0.0,0.0,0.0,0.0,0.748379,0.821921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540907,0.498634,0.506295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637927,0.0,0.650531,0.0,0.0,0.0,0.699934
0.0,0.0,0.674346,0.0,0.752112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.687012,0.0,0.0,0.0,0.0,0.76823,0.716679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695836,0.692355,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.619863,0.625147,0.0,0.0,0.0,0.0,0.0,0.0,0.660223,0.0,0.0,0.714075,0.0,0.0,0.0,0.0,0.0,0.659937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.679085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591388,0.0,0.0,0.0,0.0
